STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ppp,Purchasing power parities indicator,ppp_cat18,Analytical categories for purchasing power parities (PPPs) calculation (based on COICOP18),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BE,Belgium,2024,,35364,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2004,,2106,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2005,,2397,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2006,,2684,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2007,,3221,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2008,,3621,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2009,,3507,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2010,,3677,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2011,,3986,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2012,,4274,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2013,,4158,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2014,,4342,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2015,,4596,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2016,,4829,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2017,,5234,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2018,,5659,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2019,,6239,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2020,,6393,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2021,,7435,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2022,,8939,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2023,,9861,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,BG,Bulgaria,2024,,11054,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2004,,27542,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2005,,28078,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2006,,28282,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2007,,27789,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2008,,29471,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2009,,30963,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2010,,34373,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2011,,38574,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2012,,39583,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2013,,39013,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2014,,39473,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2015,,44786,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2016,,43938,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2017,,43551,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2018,,42158,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2019,,43936,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2020,,43789,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2021,,44399,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2022,,50597,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2023,,53439,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CH,Switzerland,2024,,55412,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2022,,6201,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2023,,7125,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CPC1,Candidate and potential candidate countries except Türkiye and Kosovo* (under United Nations Security Council Resolution 1244/99),2024,,7916,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2004,,13148,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2005,,13994,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2006,,14876,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2007,,16299,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2008,,17908,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_EUR_HAB,Nominal expenditure per inhabitant (in euro),A01,Actual individual consumption,CY,Cyprus,2009,,16585,,,,,
